,Time Gameplayed Utc,participantTaskId,Participant Id,Finish Status,Times Finished Game,Session Type,OS Version,Screen Height,Screen Width,Client Time Zone,Graphics Device Name,Processor Frequency,Runtime Platform,I18n,Processor Count,System Memory Size,Build,Device DPI,Device Model,Device Type,Response Window,Trial Number,FPS Mean,FPS Variance,Condition,Correct Button,Object Count,Response Time,Stimulus Array Time,Total Taps,Point 0 RT,Tap 0 RT,Point 1 RT,Tap 1 RT,Point 2 RT,Tap 2 RT,Point 3 RT,Tap 3 RT,Point 4 RT,Tap 4 RT,Point 5 RT,Tap 5 RT,Point 6 RT,Tap 6 RT,Point 7 RT,Tap 7 RT,Point 8 RT,Tap 8 RT,Point 9 RT,Tap 9 RT,Point 10 RT,Tap 10 RT,Point 11 RT,Tap 11 RT,Point 12 RT,Tap 12 RT,Point 13 RT,Tap 13 RT,Point 14 RT,Tap 14 RT,Time Sent Utc,Detail,Finger Used
824,2024-12-03T21:56:14.8050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_q1r733262180904,Successful,0,Real,Windows 10,998,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Graphics (0x00007D45) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 131,3,11000,9,107.0701,536.5558,DEFAULT,1,6,3950,7000,6,"{249, 41}",800,"{446, 61}",534,"{640, 122}",500,"{49, 102}",666,"{99, 293}",467,"{427, 315}",983,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-12-03T21:56:14.8050000Z,N/A,N/A
825,2024-12-03T21:56:14.8050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_q1r733262180904,Successful,0,Real,Windows 10,998,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Graphics (0x00007D45) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 131,3,12000,10,108.465256,507.189636,DEFAULT,1,7,3317,8000,7,"{49, 102}",334,"{249, 41}",483,"{230, 224}",500,"{99, 293}",550,"{591, 244}",433,"{456, 183}",500,"{446, 61}",517,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-12-03T21:56:14.8050000Z,N/A,N/A
826,2024-12-03T21:56:14.8050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_q1r733262180904,Successful,0,Real,Windows 10,998,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Graphics (0x00007D45) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 131,3,12000,11,106.003555,546.617065,DEFAULT,1,7,3667,8000,7,"{456, 183}",300,"{591, 244}",600,"{99, 293}",600,"{230, 224}",484,"{49, 102}",533,"{427, 315}",717,"{640, 122}",433,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-12-03T21:56:14.8050000Z,N/A,N/A
827,2024-12-03T21:56:14.8050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_q1r733262180904,Successful,0,Real,Windows 10,998,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Graphics (0x00007D45) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 131,3,13000,12,105.357109,562.1915,DEFAULT,1,8,5583,9000,8,"{591, 244}",300,"{230, 224}",750,"{49, 102}",550,"{456, 183}",517,"{249, 41}",533,"{427, 315}",500,"{99, 293}",1900,"{640, 122}",533,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-12-03T21:56:14.8050000Z,N/A,N/A
828,2024-12-03T21:56:14.8050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_q1r733262180904,Successful,0,Real,Windows 10,998,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Graphics (0x00007D45) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 131,3,13000,13,103.399826,615.999,DEFAULT,1,8,10567,9000,8,"{591, 244}",500,"{446, 61}",550,"{456, 183}",584,"{427, 315}",766,"{249, 41}",5250,"{99, 293}",1984,"{49, 102}",450,"{640, 122}",483,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-12-03T21:56:14.8050000Z,N/A,N/A
829,2024-12-03T21:56:14.8050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_q1r733262180904,Successful,0,Real,Windows 10,998,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Graphics (0x00007D45) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 131,3,14000,14,107.335182,518.2379,DEFAULT,0,9,3134,10000,5,"{446, 61}",317,"{427, 315}",633,"{99, 293}",650,"{456, 183}",817,"{591, 244}",717,"{49, 102}",N/A,"{230, 224}",N/A,"{640, 122}",N/A,"{249, 41}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-12-03T21:56:14.8050000Z,N/A,N/A
830,2024-12-03T21:56:14.8050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_q1r733262180904,Successful,0,Real,Windows 10,998,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Graphics (0x00007D45) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 131,3,14000,15,110.100082,453.354,DEFAULT,0,9,1933,10000,4,"{230, 224}",300,"{640, 122}",433,"{427, 315}",550,"{446, 61}",650,"{456, 183}",N/A,"{591, 244}",N/A,"{99, 293}",N/A,"{249, 41}",N/A,"{49, 102}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-12-03T21:56:14.8050000Z,N/A,N/A
831,2024-12-03T21:56:14.8050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_q1r733262180904,Successful,0,Real,Windows 10,998,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Graphics (0x00007D45) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 131,3,14000,16,103.606346,624.060852,DEFAULT,1,9,6233,10000,9,"{49, 102}",333,"{446, 61}",367,"{640, 122}",833,"{591, 244}",450,"{249, 41}",617,"{99, 293}",816,"{230, 224}",1000,"{456, 183}",684,"{427, 315}",1133,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-12-03T21:56:14.8050000Z,N/A,N/A
832,2024-12-03T21:56:14.8050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_q1r733262180904,Successful,0,Real,Windows 10,998,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Graphics (0x00007D45) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 131,3,14000,17,106.389565,563.1999,DEFAULT,0,9,2433,10000,5,"{446, 61}",400,"{591, 244}",400,"{427, 315}",466,"{230, 224}",600,"{456, 183}",567,"{640, 122}",N/A,"{249, 41}",N/A,"{49, 102}",N/A,"{99, 293}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-12-03T21:56:14.8050000Z,N/A,N/A
833,2024-12-03T21:56:14.8050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_q1r733262180904,Successful,0,Real,Windows 10,998,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Graphics (0x00007D45) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 131,3,14000,18,110.626228,445.347229,DEFAULT,0,9,2450,10000,5,"{99, 293}",334,"{446, 61}",416,"{427, 315}",584,"{591, 244}",633,"{456, 183}",483,"{640, 122}",N/A,"{230, 224}",N/A,"{249, 41}",N/A,"{49, 102}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-12-03T21:56:14.8050000Z,N/A,N/A
834,2024-12-03T21:56:14.8050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_q1r733262180904,Successful,0,Real,Windows 10,998,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Graphics (0x00007D45) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 131,3,14000,19,106.913719,546.32,DEFAULT,1,9,4800,10000,9,"{99, 293}",350,"{49, 102}",600,"{640, 122}",417,"{591, 244}",517,"{427, 315}",466,"{230, 224}",667,"{446, 61}",500,"{456, 183}",767,"{249, 41}",516,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-12-03T21:56:14.8050000Z,N/A,N/A
835,2024-12-03T21:56:14.8050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_q1r733262180904,Successful,0,Real,Windows 10,998,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Graphics (0x00007D45) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 131,3,14000,20,101.944031,675.2511,DEFAULT,0,9,9933,10000,7,"{49, 102}",367,"{456, 183}",600,"{591, 244}",533,"{230, 224}",650,"{249, 41}",433,"{446, 61}",467,"{427, 315}",6883,"{99, 293}",N/A,"{640, 122}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-12-03T21:56:14.8050000Z,N/A,N/A
836,2024-12-03T21:56:14.8050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_q1r733262180904,Successful,0,Real,Windows 10,998,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Graphics (0x00007D45) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 131,3,14000,21,90.4074554,819.3605,DEFAULT,0,9,2784,10000,6,"{640, 122}",67,"{99, 293}",850,"{446, 61}",367,"{49, 102}",400,"{249, 41}",483,"{591, 244}",617,"{427, 315}",N/A,"{456, 183}",N/A,"{230, 224}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-12-03T21:56:14.8050000Z,N/A,N/A
837,2024-12-03T21:56:14.8050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_q1r733262180904,Successful,0,Real,Windows 10,998,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Graphics (0x00007D45) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 131,3,14000,22,94.1952438,784.447266,DEFAULT,1,9,5383,10000,9,"{427, 315}",366,"{456, 183}",517,"{249, 41}",733,"{640, 122}",784,"{49, 102}",633,"{230, 224}",633,"{99, 293}",617,"{446, 61}",550,"{591, 244}",550,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-12-03T21:56:14.8050000Z,N/A,N/A
838,2024-12-03T21:56:14.8050000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_q1r733262180904,Successful,0,Real,Windows 10,998,1797,Eastern Standard Time,"ANGLE (Intel, Intel(R) Graphics (0x00007D45) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 131,3,14000,23,106.694946,567.5139,DEFAULT,1,9,4717,10000,9,"{446, 61}",333,"{640, 122}",517,"{249, 41}",500,"{99, 293}",583,"{427, 315}",584,"{49, 102}",550,"{456, 183}",583,"{230, 224}",583,"{591, 244}",484,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-12-03T21:56:14.8050000Z,N/A,N/A
839,2024-12-04T21:39:04.1210000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_e1733y347534582,Successful,0,StartingWindow,Windows 10,999,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,-1,0,123.31691000000001,73.7605,DEFAULT,1,3,2034,4000,3,"{99, 293}",817,"{230, 224}",733,"{446, 61}",484,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-12-04T21:39:04.1210000Z,N/A,N/A
840,2024-12-04T21:39:04.1210000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_e1733y347534582,Successful,0,StartingWindow,Windows 10,999,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,-1,1,123.116409,81.45607,DEFAULT,1,3,1434,4000,3,"{456, 183}",350,"{230, 224}",650,"{591, 244}",434,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-12-04T21:39:04.1210000Z,N/A,N/A
841,2024-12-04T21:39:04.1210000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_e1733y347534582,Successful,0,StartingWindow,Windows 10,999,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,-1,2,123.757835,77.34227,DEFAULT,1,4,3133,5000,4,"{456, 183}",816,"{99, 293}",867,"{640, 122}",733,"{230, 224}",717,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-12-04T21:39:04.1210000Z,N/A,N/A
842,2024-12-04T21:39:33.5940000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_e1733y347534582,Successful,0,Real,Windows 10,999,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,8000,0,123.540283,76.03772,DEFAULT,1,3,1633,4000,3,"{99, 293}",516,"{230, 224}",634,"{446, 61}",483,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-12-04T21:39:33.5940000Z,N/A,N/A
843,2024-12-04T21:39:33.5940000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_e1733y347534582,Successful,0,Real,Windows 10,999,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,8000,1,123.340813,73.2440262,DEFAULT,1,3,1700,4000,3,"{456, 183}",450,"{230, 224}",617,"{591, 244}",633,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-12-04T21:39:33.5940000Z,N/A,N/A
844,2024-12-04T21:39:33.5940000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_e1733y347534582,Successful,0,Real,Windows 10,999,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,9000,2,122.900642,76.36645,DEFAULT,1,4,2600,5000,4,"{456, 183}",417,"{99, 293}",683,"{640, 122}",800,"{230, 224}",700,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-12-04T21:39:33.5940000Z,N/A,N/A
845,2024-12-04T21:39:33.5940000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_e1733y347534582,Successful,0,Real,Windows 10,999,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,9000,3,123.433693,72.2531,DEFAULT,1,4,3450,5000,4,"{249, 41}",1617,"{640, 122}",583,"{99, 293}",634,"{49, 102}",616,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-12-04T21:39:33.5940000Z,N/A,N/A
846,2024-12-04T21:39:33.5940000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_e1733y347534582,Successful,0,Real,Windows 10,999,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,10000,4,122.682335,70.0163,DEFAULT,1,5,3267,6000,5,"{99, 293}",700,"{427, 315}",650,"{591, 244}",750,"{230, 224}",500,"{249, 41}",667,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-12-04T21:39:33.5940000Z,N/A,N/A
847,2024-12-04T21:39:33.5940000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_e1733y347534582,Successful,0,Real,Windows 10,999,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,10000,5,123.70327,70.62931,DEFAULT,0,5,2800,6000,4,"{640, 122}",650,"{230, 224}",584,"{99, 293}",800,"{456, 183}",766,"{446, 61}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-12-04T21:39:33.5940000Z,N/A,N/A
848,2024-12-04T21:39:33.5940000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_e1733y347534582,Successful,0,Real,Windows 10,999,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,10000,6,123.533737,74.20631,DEFAULT,1,5,2600,6000,5,"{249, 41}",350,"{446, 61}",683,"{640, 122}",600,"{427, 315}",500,"{230, 224}",467,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-12-04T21:39:33.5940000Z,N/A,N/A
849,2024-12-04T21:39:33.5940000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_e1733y347534582,Successful,0,Real,Windows 10,999,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,10000,7,123.018341,75.96309,DEFAULT,1,5,2567,6000,5,"{230, 224}",417,"{640, 122}",583,"{456, 183}",500,"{591, 244}",484,"{249, 41}",583,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-12-04T21:39:33.5940000Z,N/A,N/A
850,2024-12-04T21:39:33.5940000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_e1733y347534582,Successful,0,Real,Windows 10,999,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,11000,8,123.465294,74.08564,DEFAULT,1,6,3933,7000,6,"{446, 61}",683,"{49, 102}",633,"{456, 183}",700,"{230, 224}",684,"{427, 315}",683,"{249, 41}",550,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-12-04T21:39:33.5940000Z,N/A,N/A
851,2024-12-04T21:39:33.5940000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_e1733y347534582,Successful,0,Real,Windows 10,999,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,11000,9,123.210594,81.495575,DEFAULT,1,6,3551,7000,6,"{249, 41}",501,"{446, 61}",716,"{640, 122}",584,"{49, 102}",600,"{99, 293}",600,"{427, 315}",550,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-12-04T21:39:33.5940000Z,N/A,N/A
852,2024-12-04T21:39:33.5940000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_e1733y347534582,Successful,0,Real,Windows 10,999,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,12000,10,123.176605,70.7662354,DEFAULT,0,7,3867,8000,6,"{49, 102}",483,"{249, 41}",684,"{230, 224}",650,"{99, 293}",766,"{591, 244}",650,"{456, 183}",634,"{446, 61}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-12-04T21:39:33.5940000Z,N/A,N/A
853,2024-12-04T21:39:33.5940000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_e1733y347534582,Successful,0,Real,Windows 10,999,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,12000,11,123.15181,75.59688,DEFAULT,1,7,6183,8000,7,"{456, 183}",633,"{591, 244}",600,"{99, 293}",734,"{230, 224}",1300,"{49, 102}",633,"{427, 315}",717,"{640, 122}",1566,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-12-04T21:39:33.5940000Z,N/A,N/A
854,2024-12-04T21:39:33.5940000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_e1733y347534582,Successful,0,Real,Windows 10,999,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,12000,12,123.345055,75.91257,DEFAULT,1,7,4366,8000,7,"{99, 293}",400,"{640, 122}",750,"{230, 224}",700,"{591, 244}",466,"{456, 183}",667,"{249, 41}",617,"{446, 61}",766,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-12-04T21:39:33.5940000Z,N/A,N/A
855,2024-12-04T21:39:33.5940000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_e1733y347534582,Successful,0,Real,Windows 10,999,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,13000,13,122.559258,83.5568848,DEFAULT,0,8,3850,9000,5,"{591, 244}",900,"{230, 224}",1133,"{49, 102}",667,"{456, 183}",600,"{249, 41}",550,"{427, 315}",N/A,"{99, 293}",N/A,"{640, 122}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-12-04T21:39:33.5940000Z,N/A,N/A
856,2024-12-04T21:39:33.5940000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_e1733y347534582,Successful,0,Real,Windows 10,999,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,13000,14,123.281769,77.9859848,DEFAULT,1,8,6534,9000,8,"{591, 244}",417,"{446, 61}",650,"{456, 183}",683,"{427, 315}",800,"{249, 41}",700,"{99, 293}",534,"{49, 102}",500,"{640, 122}",2250,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-12-04T21:39:33.5940000Z,N/A,N/A
857,2024-12-04T21:39:33.5940000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_e1733y347534582,Successful,0,Real,Windows 10,999,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,13000,15,123.0229,73.54657,DEFAULT,0,8,3500,9000,5,"{427, 315}",783,"{446, 61}",617,"{591, 244}",717,"{640, 122}",733,"{456, 183}",650,"{249, 41}",N/A,"{99, 293}",N/A,"{230, 224}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-12-04T21:39:33.5940000Z,N/A,N/A
858,2024-12-04T21:39:33.5940000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_e1733y347534582,Successful,0,Real,Windows 10,999,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,13000,16,123.482193,78.77365,DEFAULT,0,8,2117,9000,3,"{446, 61}",600,"{230, 224}",750,"{640, 122}",767,"{456, 183}",N/A,"{427, 315}",N/A,"{249, 41}",N/A,"{49, 102}",N/A,"{99, 293}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-12-04T21:39:33.5940000Z,N/A,N/A
859,2024-12-04T21:39:33.5940000Z,851710fe-0e1d-4a72-aedf-f34f032442c1,WPI6_e1733y347534582,Successful,0,Real,Windows 10,999,1498,Eastern Standard Time,"ANGLE (Intel, Intel(R) UHD Graphics (0x00009A60) Direct3D11 vs_5_0 ps_5_0, D3D11)",0,17,10,1,128,1.22.33,0,Chrome 130,3,13000,17,123.182877,79.71355,DEFAULT,1,8,5567,9000,8,"{446, 61}",334,"{456, 183}",616,"{99, 293}",584,"{230, 224}",650,"{49, 102}",1283,"{249, 41}",550,"{591, 244}",633,"{427, 315}",917,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2024-12-04T21:39:33.5940000Z,N/A,N/A
